SectionIndex,CourseIndex,CourseName,Category,Keyword,Delivery,Location,FormatedStartDate,FormatedEndDate,StartDate,EndDate,Credits,Cost,Price,FormatedCost,Teachers,Teachers2,AvailableForRegistration,CapAvailable,Cap,Enrolled,MeetingTimeDisplay,PublicNotes,DirectUrl,RegistrationPageUrl,RegistrationUrl,SourceUrl,Description
4033,1338,"Cultural Humility in Behavioral Health Care","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,0,,$0.00,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4033,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4033,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Enhance ability to provide culturally responsive care in BH"
4034,1339,"Empowering Recovery: Ethics & Collaborative Decision-Making in Behavioral Health","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,2,0,,$0.00,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4034,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4034,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Learn to integrate ethical principals to BH practice"
4108,1366,"Ethics and Confidentiality For Peer Supervisors","Health and Behavioral Health","Ethics, Peer Support, Confidentiality",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Dustin Muse","Muse, Dustin",true,9990,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4108,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4108,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Ethics, confidentiality, and values for peer specialists"
1370,694,"Facility Assessments 101: The Driver of Resources, Training, and Competencies","Health and Behavioral Health","Facilities, Assessments, Regulations, CE",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1370,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1370,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Review how to complete a facility assessment - Earn NAB CEs!"
928,512,"FASD Basics: Presented by the State of Alaska Department of Public Health","Health and Behavioral Health","Fetal Alcohol Spectrum Disorder, FASD",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,NA,"TBD, TBD",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=928,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=928,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Discuss factors contributing FASD diagnosis increases"
931,515,"FASD: DSM Diagnoses: Presented by the State of Alaska Department of Health","Health and Behavioral Health","Fetal Alcohol Spectrum Disorder, FASD",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,NA,"TBD, TBD",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=931,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=931,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Discuss common DSM Diagnoses regarding FASD"
932,516,"FASD: How to Provide Accommodations in Behavioral Health Services: Presented by the State of Alaska Department of Health","Health and Behavioral Health","Fetal Alcohol Spectrum Disorder, FASD",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,NA,"TBD, TBD",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=932,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=932,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Examine behavioral clinical interventions for treating FASD"
929,513,"FASD: How to Screen for Prenatal Alcohol Exposure: Presented by the State of Alaska Department of Public Health","Health and Behavioral Health","Fetal Alcohol Spectrum Disorder, FASD",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,NA,"TBD, TBD",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=929,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=929,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Examine common scenarios of prenatal alcohol exposure (PAE)"
4107,1365,"Foundation of Peer Support Professionals","Health and Behavioral Health","Social Work, Foundations, Peer Support",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Dustin Muse","Muse, Dustin",true,9992,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4107,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4107,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Training on peer support history, values, and lived roles"
1713,902,"Gero Nurse Prep - AHCA/NCAL","Health and Behavioral Health","Nursing, Certification, ANCC",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1713,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1713,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Prep for Gerontological Nursing with ANCC"
4227,1381,"Grief Literacy for School Social Workers: Supporting Students Experiencing Grief and Loss","Health and Behavioral Health","Grief, Social Work, Students",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Mary Dallas Allen","Allen, Mary Dallas",true,9996,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4227,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4227,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Improve your understanding of grief in working with students"
881,493,"Healthcare Provider Burnout: Prevalence, Consequences, and Solutions with Dr. Kari Bernard","Health and Behavioral Health","Burnout, Healthcare, Continuing Education",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Dustin Muse","Wright, Katy; Muse, Dustin",true,9959,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=881,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=881,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"A 5 Module Course on Healthcare Provider Burnout - CE available"
3787,1299,"How Peripheral Infection Triggers Brain Inflammation","Health and Behavioral Health",,,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3787,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3787,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Learn more about PANDAS, focused towards providers!"
833,472,"Human Services Practicum Connection","University Access and College Success","Human Services, Human Services Practicum",On-Demand,,Ongoing,Ongoing,,,0,,,,"Eva Wilson, Seta Kabranian","Wilson, Eva; Kabranian, Seta",true,37,100,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=833,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=833,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Human Services Practicum Connection"
960,529,"Interprofessional Approaches to Fetal Alcohol Spectrum Disorders (FASD): Best Practices in Alaska","Health and Behavioral Health","Fetal Alcohol Spectrum Disorder, FASD, Continuing Education",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Katy Wright, Dustin Muse","Wright, Katy; Muse, Dustin",true,9741,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=960,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=960,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Asynchronous training based off the CDC FASD Development Guide."
3856,1312,"Medications for Addiction Treatment (MAT) Guide, 3rd Edition","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3856,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3856,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"New Alaska-based MAT Guide: Clear, Evidence-Based Resources"
1655,829,"Missing and Murdered Indigenous People Compassion Fatigue Training","Health and Behavioral Health","On-Demand, CME, Compassion Fatigue",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1655,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1655,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Focused on the significant effects of compassion fatigue"
4039,1344,"MOUD in Alaska: From Theory to Practice","Health and Behavioral Health",MOUD,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Bekah Meyer, Dustin Muse, Aaron Walbrecher","Meyer, Bekah; Muse, Dustin; Walbrecher, Aaron",true,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4039,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4039,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Part 3 of 3 with a focus on MOUD"
161,131,"NAADAC On-Demand Webinar Series","Health and Behavioral Health","Addiction, Recovery",On-Demand,,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9998,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=161,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=161,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Webinars concerning addiction and recovery"
1320,665,"National Association of Social Workers - Alaska CE Opportunities","Health and Behavioral Health","NASW, Social Work, CE, On-Demand",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1320,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1320,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"NASW's Professional Development and Continuing Education Option"
297,216,"NC AHEC Diversity, Equity, and Inclusion (DEI) Modules for Primary Care Clinical and Non-Clinical Staff","Health and Behavioral Health","Diversity, Equity, Inclusion, CE",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,NA,"TBD, TBD",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=297,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=297,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Earn CEs. Twelve Modules focusing on DEI to improve patient car"
1648,826,"New England Public Health Training Center - Introduction to HIPAA for CHWs","Health and Behavioral Health","HIPAA, Training, Online, CHW",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1648,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1648,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Introduction to HIPAA for CHWs - Obtain CHES/MCHES!"
2916,1098,"NWCPHP Seven Directions’ Indigenous Evaluation Toolkit Training","Community Education and Personal Enrichment",,,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9996,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=2916,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=2916,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"NWCPHP offers free seven directions’ indigenous evaluation"
3218,1166,"P.A.C.T. Practical Approaches to Comprehensive Treatment of Pain","Health and Behavioral Health","Professional Training, Healthcare, Nursing, Opioid",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,NA,"TBD, TBD",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3218,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3218,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Enhance pain care skills and tackle opioid abuse with P.A.C.T."
3788,1300,"PANDAS - Northwest Grand Rounds","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3788,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3788,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Grand Rounds, with a focus on PANDAS/PANS"
10,10,"Part 1: Online Self Study Course - Alaska Comprehensive Forensic Training Academy (ACFTA)","Health and Behavioral Health","ACFTA, Forensic, Alaska",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Angelia Trujillo","Trujillo, Angelia",false,9997,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=10,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=10,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Learn trauma informed forensic evidence collection."
3784,1296,"Pediatric Autoimmune Neuropsychiatric Disorders Associated with Streptococcal Infections (PANDAS)","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3784,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3784,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"CE Available; learn about PANDAS from a provider standpoint"
1432,735,"Poetic Record: A Writing Workshop for Healthcare Workers","Health and Behavioral Health","Resilience, Community, Poetry, Communication","Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1432,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=1432,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"A community of healthcare Workers healing through poetry."
4028,1335,"Program Evaluation in Public Health","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,0,,$0.00,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4028,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4028,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Self-pace introduction to CDC's Program Evaluation Framework"
3557,1245,"Project Firstline - Infection Control Training for You","Health and Behavioral Health",,On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3557,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=3557,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Microlearning with a focus on infection control"
2521,1016,"Providence Alaska Learning Institute","Health and Behavioral Health",,"Live / Online",*Online,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=2521,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=2521,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Visit Providence Alaska's current education opportunities!"
15,15,"Provider Clinical Support System & Training Portal","Health and Behavioral Health","Addiction, Opioids, CME",On-Demand,,Ongoing,Ongoing,,,0,,,,"Instructor Varied","Varied, Instructor",false,9999,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=15,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=15,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,
4109,1367,"Regulations and Standards of Billable Peer Support Services in Alaska","Health and Behavioral Health","Peer Support, Billing, Social Work",On-Demand,*Online,Ongoing,Ongoing,,,0,,,,"Dustin Muse","Muse, Dustin",true,9994,9999,0,,,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4109,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3&FilterSectionIndex=4109,https://continuingstudies.alaska.edu/Registration.aspx?AffiliateID=6Q68Q3,"Alaska-focused peer supervisor training on Medicaid compliance"
